,DATASET,METHOD,LABEL RANKING AVERAGE PRECISION,RECALL example based,PRECISION example based,MICRO RECALL,COVARAGE,MACRO F1,ONE ERROR,AUCROC MICRO,testTime,trainTime,F1 example based,AUPRC MICRO,SUBSET ACCURACY,MACRO RECALL,HAMMING LOSS example based,MICRO PRECISION,ACCURACY example-based,MACRO PRECISION,LABEL RANKING LOSS,MICRO F1
878,stackex_cs,CDE,0.33714724542557284,0.3745269482557618,0.3806669252189833,0.3777473972026501,218.15039009954265,0.14376329441177105,0.5439870863599677,0.7161232975091082,38.44036760520935,26779.856,0.3433883521406666,0.22930821423581677,0.040893193435566313,0.14775311296732851,0.010643541510793768,0.4218438050499119,0.2572302407122508,0.1624914746240869,0.5634692260404437,0.3985796715490457
879,stackex_cs,CDN,0.34030157212529993,0.3313828356201238,0.30074438758861677,0.3301083184351667,153.23190745224645,0.11332246971519648,0.6230831315577079,0.8032692348571415,178.62624299526215,3759.157178401947,0.28244880031874936,0.1666167263292948,0.023944040893193436,0.11675192307836812,0.013056012128138814,0.3118418438307173,0.20390832637604228,0.1274107193823294,0.3096478507250611,0.32071519795657727
880,stackex_cs,CLEMS,0.23875452433642613,0.1360326428123038,0.22964756524078556,0.1328215374907982,79.93301049233253,0.05599319239254681,0.740651062684961,0.8432944886547857,54.45022428035736,15760.397641658783,0.15834710532047094,0.10264120944290954,0.031476997578692496,0.03939904077005832,0.009145197936488299,0.5418275418275418,0.12431684538222068,0.15008729502902932,0.15604864415177405,0.2133445945945946
881,stackex_cs,CLR,0.2690805981012088,0.24176307057662988,0.19521813119472523,0.23745924913240088,62.666666666666664,0.11824646128637643,0.7250470809792844,0.8748733721374262,12272.568181157112,2058.641080379486,0.19545167115788586,0.1405615463138721,0.005111649179445789,0.15662198485762346,0.015375204475785944,0.211700731295706,0.13161868696574103,0.15545827990701,0.12340031588885725,0.22384138785625773
882,stackex_cs,DEEP4,0.07925714931571168,0.07167966998475474,0.1318267419962335,0.07203701756230939,268.20473500134517,0.01575196594831979,0.8630616088243207,0.5357635257176596,3384.845329198837,6339.325073566437,0.08722856374188093,0.05285961101257644,0.01533494753833737,0.012840283731959286,0.009173672355659242,0.5689368770764119,0.06911936149224283,0.029110743812345352,0.9243249765628953,0.12788201250816764
883,stackex_cs,EBRJ48,0.4669277917829854,0.3882970137207426,0.3741164361588803,0.39120832895151963,73.64110842076944,0.16189017669191408,0.5014796879203659,0.9050664609143244,448.15621161460876,19473.35655093193,0.34374656057242386,0.3177372897282185,0.04035512510088781,0.165819609550252,0.011350492607451657,0.3919502686755874,0.25728025703946933,0.18562958261062867,0.13121239144146057,0.3915789473684211
884,stackex_cs,ECCJ48,0.38374029880846877,0.4547663886646937,0.330150938518016,0.45966978651803553,184.2050040355125,0.17028297156080596,0.5001345170836696,0.7765990150254323,351.9768183231354,27297.92546415329,0.3395152736742766,0.26409844647804004,0.03120796341135324,0.21663027281898756,0.014864628683755246,0.3041330364597829,0.24678446390427586,0.1496561547559221,0.4369399901198842,0.366065072651899
885,stackex_cs,EPS,0.39014943772519395,0.39901802528921176,0.35895723637854393,0.39099800189294354,168.3543179983858,0.10175528148568354,0.5480225988700564,0.8073843552740395,353.8187218904495,4230.240230083466,0.34790180524643805,0.26316505312263244,0.026903416733925208,0.11452655584802314,0.012293094069662176,0.3558916435340289,0.251782564877803,0.11537122318664857,0.3479207833194098,0.37261976347965525
886,stackex_cs,HOMER,0.01304169057130433,0.3453815801273428,0.004749797032375527,0.34178147018613947,258.8810868980361,0.006406269176373787,0.9951573849878934,0.3270495246337925,203.5201643705368,261.24869084358215,0.00934703759188124,0.007476846383659167,0.0,0.6715756384297935,0.6746021927266515,0.004751149412684838,0.004718401966348766,0.008663589880595013,0.8761303900947335,0.00937201717530286
887,stackex_cs,MBR,0.23520536487577134,0.04478970495919648,0.03470809897363569,0.043958355242401936,103.86575195049771,0.03949763269666909,0.8415388754371805,0.8591531069498076,2902.508711338043,4629.183091878891,0.03345214151841888,0.09493577872373962,0.0016142050040355124,0.13290008524421393,0.017852478943657962,0.043958355242401936,0.02190937929436719,0.029590035887934737,0.19693689888126778,0.043958355242401936
888,stackex_cs,MLARM,0.21068754631831915,0.09647565240785579,0.24282575553761995,0.0963297928278473,102.54022060801722,0.0018805544564610653,0.7581382835620124,0.8095832192326498,31.17313313484192,2.085857629776001,0.13281063837964563,0.07825316537048592,0.014527845036319613,0.003896622428700261,0.01124052243686043,0.24290639087775126,0.09596000358712223,0.007374166074298216,0.20225936279106316,0.13795180722891567
889,stackex_cs,MLkNN,0.1969470702937327,0.08327952649986547,0.1401757689893283,0.08581343989904301,82.28302394404089,0.03188521741124923,0.7936507936507937,0.8336041328252531,19.53175723552704,147.14328837394714,0.09675301382323175,0.07574601572375401,0.01641108420769438,0.020965453160745433,0.009296406921051237,0.5128849780012571,0.07585994849917368,0.10594691588151546,0.16659513628988917,0.14702702702702702
890,stackex_cs,MLTSVM,0.05802615664589013,0.06883239171374764,0.09444421450071167,0.06867178462509202,267.6507936507937,0.06900152488528442,0.9055690072639225,0.5336450744416724,0.02285134792327881,10564.386275053024,0.07001735685209073,0.030602032616974636,0.00887812752219532,0.04662298970687171,0.010064234362143555,0.3190034196384954,0.05264470194857604,0.18721241859478358,0.9275012087793634,0.11301488404292144
891,stackex_cs,PCT,0.20695891198829525,0.14599587480943416,0.18563357546408393,0.14512567041749921,89.77508743610439,0.002259756992019698,0.7600215227333871,0.821897733543858,0.0,34.827,0.15617433414043583,0.07816450369374572,0.0018832391713747645,0.0072992700729927005,0.01392595472763727,0.18563357546408393,0.10259169581203478,0.00135498960192762,0.1792968772094511,0.16289913238505577
892,stackex_cs,PSt,0.4468306389433092,0.4064030131826742,0.3861809318831111,0.40067304658744346,98.89938122141513,0.11497022589258682,0.5178907721280603,0.8801525126925712,5324.823015928268,343.79681944847107,0.36679965029440414,0.31948383850469797,0.026096314231907454,0.11218469905228784,0.011173754833287185,0.4014329364661258,0.2682721173843047,0.1577869349610038,0.16960296705095854,0.4010526315789473
893,stackex_cs,RAkEL2,0.12228335699523905,0.1311541565778854,0.19992935426753022,0.12956146808286886,262.86790422383643,0.07897004261463214,0.7874630078019909,0.5640128137529034,244.2067791223526,173.07813501358032,0.14518255337464375,0.07490139979128276,0.021791767554479417,0.06317175550919199,0.009687193777259347,0.43672456575682383,0.11061038522582461,0.11731874763172838,0.8650511753986001,0.19983779399837795
894,stackex_cs,RFDTBR,0.4689789515957929,0.4039054793292081,0.3986730929904541,0.40519507834682933,91.43960182943233,0.12166344208682428,0.4847995695453322,0.8884041320907597,6.256072402000427,795.557245016098,0.3638076930257407,0.33118789925648445,0.04519774011299435,0.11659313787993525,0.010895883777239709,0.4145685388422638,0.2732634356486172,0.19044801371201336,0.17198845526654544,0.4098282189012391
895,stackex_cs,RFPCT,0.42833328183637187,0.37178728365169045,0.3735312015578359,0.37290987485540017,94.65671240247511,0.10690982197886127,0.5353779930051117,0.8872609250649881,0.057695627212524414,844.137,0.340211269912642,0.30787937210364025,0.03282216841538876,0.10246750747584406,0.010636668375131816,0.4213403041825095,0.2529258533294046,0.17340452186797625,0.17852422265148282,0.3956485355648535
896,stackex_cs,RSMLCC,0.39627942783152187,0.4038606403013183,0.3342695081799198,0.4024608265853402,122.40005380683347,0.10792348275120933,0.5525961797148238,0.857991549940958,1033.786041855812,2475.2628858089447,0.3367584422870944,0.2688814653550215,0.01937046004842615,0.12059467872274986,0.012848836181757127,0.34075327219303714,0.24168429170446928,0.13172478235595927,0.23670089941558217,0.3690453230472517
897,stackex_cs,SSM,0.19867913006176197,0.24356111559501392,0.35578423459779385,0.24082448206961826,251.98708635996772,0.1052009940342575,0.05192359429647564,0.6192927592770593,58.07647669315338,3327.9029126167297,0.26680993803673386,0.12832097909346327,0.03847188592951305,0.08415000885721048,0.009306225686282596,0.5034073422730271,0.20326300011530038,0.16332642601661038,0.752972389745751,0.3257931426945512
898,stackex_cs,TREMLC,0.31352580109882167,0.29754730517442374,0.3531025658346078,0.30024187611736247,212.76002152273338,0.10569787049691234,0.5585149313962874,0.7340530903488796,163.1108604669571,4669.936648845673,0.2918039184058414,0.195835359198724,0.03336023675006726,0.09934686656898606,0.010838934938897824,0.39433701657458564,0.21572972658525524,0.15133749983870753,0.5245610758293666,0.3409158755746612
899,stackex_philosophy,Ada300,0.3832751058583353,0.22887633396107973,0.31459510357815446,0.19894268224819142,58.51851851851852,0.08332308083332639,0.5900816070307595,0.8508615358727172,28.983616948127747,5109.0207006931305,0.24214171125658887,0.19675349259970032,0.07595731324544884,0.07291499010248248,0.01023792396455523,0.43704156479217604,0.1932786297193077,0.13482226060743316,0.1326252171876218,0.27342256214149135
900,stackex_philosophy,BPNN,0.3611787905507948,0.31465787821720026,0.2932978335049898,0.2815804117974402,67.55430006277464,0.03854532069003915,0.6214689265536724,0.8447584537031139,10.81214725971222,1733.4552745819092,0.26888443912926024,0.20491447633455795,0.04080351537978657,0.042476615229634605,0.014028650021957653,0.27825130602144627,0.1978236156673068,0.048413251325395416,0.15570110454214842,0.2799059604480708
901,stackex_philosophy,BR,0.22827418953375642,0.08409709144172421,0.06712259805480143,0.09098497495826377,111.65536723163842,0.08016452779101646,0.8279974890144381,0.818564371059688,157.12768936157227,235.78609919548035,0.06371794836954912,0.08244636423120016,0.005021971123666039,0.11233897137351191,0.01771969103023151,0.08990926587847127,0.043585519244652954,0.1750357870494526,0.27631532878241327,0.09044392200248927
902,stackex_philosophy,CC,0.13508750955315132,0.20292948315547185,0.21173885750156937,0.17890929326655536,208.37225360954176,0.06483951754073178,0.0703075957313245,0.5865001475514577,159.60123908519745,262.89004278182983,0.1865249209881978,0.04881687080547063,0.028876333961079723,0.06384461052210845,0.013802338018530643,0.22841918294849023,0.13778435416853496,0.11776701586534992,0.7948886747779443,0.2006553284443751
903,stackex_philosophy,CDE,0.2856707720579605,0.3411383134546977,0.3218522386231518,0.3152476349471341,189.54990583804144,0.0985244160886594,0.603264281230383,0.6547515800798681,40.908349409103394,6460.233,0.29274614663415843,0.1677771756794577,0.07407407407407407,0.10871295858238049,0.013233863819446127,0.31612723214285715,0.2263628692349381,0.10221956722235795,0.6569175418133778,0.31568682084146
904,stackex_philosophy,CDN,0.33383959156927573,0.33226616446955426,0.2790403134565093,0.30495269894268223,128.95354676710608,0.08402960123796674,0.6101694915254237,0.7728101476949025,43.89424455165863,1135.8809595108032,0.27358861582025423,0.15905247844015227,0.04205900816070308,0.09618866093301674,0.014268432977969604,0.2814586543400103,0.20083798115813178,0.083770471419147,0.3330378343319133,0.29273504273504275
905,stackex_philosophy,CLEMS,0.21235916761591694,0.10962544465369324,0.18570830717723374,0.08736783528102393,69.62209667294412,0.01718475665124793,0.8392969240426867,0.8215985017537561,15.282517552375793,3183.466066837311,0.12936059546229037,0.08441877553326145,0.0514752040175769,0.01160407550756368,0.009825712815456033,0.461086637298091,0.10809792843691148,0.07049765809108352,0.16876303792691866,0.14690058479532164
906,stackex_philosophy,CLR,0.16350700079910607,0.10241682360326429,0.09541745134965474,0.1001669449081803,72.16635279347143,0.004011752532076159,0.8851224105461394,0.8068281659666062,4193.054348945618,2055.7339704036713,0.09018025289211731,0.05560207291246719,0.006277463904582548,0.011668251795239514,0.017617311790585958,0.09822646657571624,0.06188533165934296,0.008648745685889562,0.1813093272339875,0.09918721586995453
907,stackex_philosophy,DEEP4,0.11994107356307675,0.10817116551579828,0.18455743879472694,0.08430717863105175,219.45448838669176,0.009604359344406482,0.8035153797865662,0.5419557643871376,1025.0016886787414,1847.2347670001984,0.1285206110064867,0.07422062798966232,0.05649717514124294,0.007119478152939918,0.009270709568956459,0.6688741721854304,0.11002301736765013,0.02372047055028744,0.8886921466029848,0.1497405485544848
908,stackex_philosophy,EBRJ48,0.4434607536708959,0.3590918602218037,0.3382446293128062,0.3311074012242627,71.45951035781545,0.10456774520800591,0.5254237288135593,0.866948431475207,196.8343745470047,6372.989815950394,0.305201489134715,0.26118159041329403,0.0709353421217828,0.11766062984438835,0.013072212388426836,0.32710280373831774,0.2355344499605996,0.10658096841586626,0.16288458516107526,0.3290929203539823
909,stackex_philosophy,ECCJ48,0.34507795294323135,0.3751307804980121,0.31657161785367394,0.3469671675013912,165.22912743251726,0.10262961985485639,0.5411173885750157,0.717713586743358,116.08463931083679,9382.03193116188,0.29682530654820244,0.20858021056514162,0.07470182046453233,0.12923777358868815,0.015502372234750207,0.2679415556510529,0.2275754102259027,0.09406846729912263,0.5253941129714937,0.302376333656644
910,stackex_philosophy,EPS,0.3395344621671646,0.3394329357606194,0.30657041222012976,0.2988313856427379,152.28499686126804,0.06255186378969793,0.6076585059635907,0.7512870794239388,74.07715666294098,2010.1552045345306,0.2929140295430315,0.19006461419772722,0.04331450094161959,0.07262684733384417,0.014694115079653743,0.2679640718562874,0.21525249354816212,0.06510842385013399,0.42943297177898676,0.28255722178374115
911,stackex_philosophy,HOMER,0.026713646816355158,0.02879263444235195,0.0329538023242653,0.03311074012242626,203.01694915254237,0.011205875625513817,0.9635907093534212,0.39482554353608235,67.69455146789551,41.2006950378418,0.018726147477090782,0.01123603396840959,0.005021971123666039,0.019810656850636117,0.026952681931950134,0.01790012033694344,0.016106721603707692,0.01306980335063544,0.7899910157755139,0.023237648896699863
912,stackex_philosophy,MBR,0.1853037512857111,0.0530236451140406,0.03700268041724666,0.06010016694490818,94.4180790960452,0.03439580115944135,0.8813559322033898,0.8299409222660619,633.0292707681656,674.0797128677368,0.03590864308725345,0.06155746632915715,0.0018832391713747645,0.10243067345141517,0.022992221871977456,0.040208488458674606,0.024101506891003897,0.027737942912103228,0.22826656859827263,0.048182020968101716
913,stackex_philosophy,MLARM,0.236312069852353,0.1092801841389412,0.1989956057752668,0.08848080133555926,96.94099183929693,0.0015245562874533403,0.8010043942247332,0.7897992467514172,6.677732706069946,0.5379135608673096,0.13318685917555972,0.07926362726867087,0.05084745762711865,0.004343630381902027,0.012263955233330369,0.19949811794228356,0.1092801841389412,0.009435589967002394,0.23820475120825813,0.12259059367771781
914,stackex_philosophy,MLkNN,0.20363156387577835,0.048462021343377265,0.08286252354048965,0.041179744017807454,71.13496547394853,0.014435503796589028,0.8430634023854363,0.8146266732386391,5.684396386146545,47.1250274181366,0.05648222879861298,0.06827762425371807,0.021343377275580666,0.008827649310332558,0.00976644062408229,0.4525993883792049,0.04856664574178698,0.06280247498905732,0.17526850397973479,0.07549094618719714
915,stackex_philosophy,MLTSVM,0.15729772020728314,0.30562879263444237,0.2403218900338652,0.2843628269337785,196.752040175769,0.0786439892203855,0.7476459510357816,0.6373415848604824,0.025287747383117676,1142.9997153282166,0.23534740280336822,0.07038334646522243,0.032015065913371,0.07557980275214586,0.01651538786913778,0.22314410480349345,0.16833969167138743,0.11273406559833314,0.6945480218953314,0.2500611695620259
916,stackex_philosophy,PCT,0.23782649079239507,0.17385436283741368,0.15881983678593847,0.1407902058987201,72.50282485875707,0.0023355679500954318,0.8016321406151915,0.8143820602861533,0.0,15.027000000000001,0.1553194033420022,0.07778755640896995,0.0006277463904582549,0.008583690987124463,0.015540090901988043,0.15881983678593847,0.1063297761037874,0.0013632604015960384,0.17585168858667088,0.14926253687315635
917,stackex_philosophy,PSt,0.38154735437922643,0.3470600544046871,0.31371625863151287,0.3046744574290484,105.37225360954174,0.06491894003284839,0.5944758317639673,0.8200327114977084,642.5327152013779,95.00430536270142,0.29867326298588065,0.22546172317979868,0.03452605147520402,0.06109001234260428,0.013581414396137609,0.30107231234533954,0.2180188124632569,0.09641283625340555,0.2536739902331865,0.30286267459549165
918,stackex_philosophy,RAkEL2,0.1324906682633277,0.2535572295459301,0.1444759177826737,0.24040066777963273,206.3019460138104,0.06808432901260153,0.834902699309479,0.6116222416989389,178.02999031543732,196.0361511707306,0.15444007616830113,0.04099770390566859,0.022598870056497175,0.14687215788709954,0.0249482041873109,0.11685150121720314,0.10713576399074928,0.05256502706407989,0.7469087675958761,0.15726246814706954
919,stackex_philosophy,RFDTBR,0.42949722933180107,0.36379995815024063,0.3731846043743684,0.3283249860879243,96.646578782172,0.0656801956512894,0.5091023226616447,0.8337933441632357,2.4274109601974487,166.271479845047,0.32883370162003894,0.25868472283492194,0.08537350910232266,0.06923422888121222,0.012153493422133854,0.3600854440036619,0.25557631515037077,0.09101300433574659,0.23678617007228747,0.3434725658564983
920,stackex_philosophy,RFPCT,0.366728643228946,0.3739275999163005,0.2794256120527307,0.335559265442404,100.06716886377903,0.048139611379456666,0.6126804770872567,0.8280913597295454,0.018218278884887695,329.951,0.2880114479926156,0.22304504650760767,0.02824858757062147,0.05822343180648783,0.015766402905415054,0.2582441113490364,0.20487003928623515,0.05161872079112639,0.2453078935408096,0.29186834462729916
921,stackex_philosophy,RSMLCC,0.32897212184791164,0.32190834902699306,0.2838943193933778,0.2871452420701169,125.82674199623352,0.057377370821227285,0.6183301946013811,0.7911142195890427,242.3355631828308,1059.331776857376,0.27225945917094696,0.1690454819677146,0.04519774011299435,0.06975600264204196,0.015192540325296563,0.25115599902652713,0.19944786851566515,0.06740292314938395,0.33153055560194367,0.26794755290146693
922,stackex_philosophy,SSM,0.19185908051468764,0.2089139987445072,0.31237706633186857,0.1766833611574847,207.69993722536094,0.06187528233586224,0.10797237915881985,0.5875037563455927,28.19270944595337,796.5694515705109,0.2311860421088293,0.09765551048717244,0.08223477715003139,0.048835057031122474,0.009631731098232881,0.5075939248601119,0.1894291991749619,0.09909016981435104,0.7882349685364637,0.26212590299277605
923,stackex_philosophy,TREMLC,0.25211341970920165,0.22693032015065914,0.2611855472347097,0.2033945464663328,184.15568110483366,0.06909881145020716,0.6333961079723791,0.6695639804277542,65.02511167526245,1223.473448753357,0.21852340746010615,0.12499104515769235,0.06528562460765851,0.068417891972157,0.011285964075663646,0.35537190082644626,0.17362388486137123,0.10147436830335782,0.6233301501574874,0.25871527163333924
924,tmc2007_500,Ada300,0.8366773963630828,0.44954816190420793,0.6209183970220438,0.4113816646276491,3.7742976792880825,0.5673425360461503,0.18696562554528007,0.9436990605341531,12.95172905921936,3306.312548160553,0.49240747377634486,0.7350877595897083,0.22683650322805793,0.4627365179078293,0.06738868355514666,0.8337865941449368,0.42346428363702837,0.7744165011259917,0.04515085242652421,0.5509368145662112
925,tmc2007_500,BPNN,0.8454317103891671,0.7620109443765873,0.7340225673239109,0.7182998539800308,3.540394346536381,0.6163007520201579,0.17562380038387715,0.9607350542449521,14.04254400730133,7056.899244070053,0.7085606637299187,0.7686242491565365,0.3041354039434654,0.5793219597467208,0.05727225139195127,0.7136247794550088,0.6125685841136896,0.6730501551845773,0.03833123610605962,0.7159546849185745
926,tmc2007_500,BR,0.8699011315798746,0.7929103552664014,0.7776140206562471,0.7594222345001775,3.44451230151806,0.6999043539079444,0.14622229977316348,0.9660312032826932,1024.0434929132462,4137.878767251968,0.7515364971502643,0.8035725095381663,0.3949572500436224,0.7001519540816451,0.04900778858203392,0.7544795138208195,0.6688524260981076,0.7048785435537939,0.03473045485509237,0.7569428054441035
927,tmc2007_500,CC,0.5936505239220968,0.667896368400207,0.7302012446926074,0.6250049331070682,12.695951840865469,0.5587674114312018,0.0017448961786773465,0.7995938365524319,1073.5407401323318,29526.887802124023,0.6557081327714726,0.4939674078960732,0.28598848368522073,0.4824655075585888,0.06090480798210688,0.7300511685797262,0.5651642210423401,0.7065928217027063,0.34667817338082973,0.6734563701309747
928,tmc2007_500,CDE,0.8197199074144377,0.7939301847651176,0.7505813204709557,0.7586329373692726,5.581835630779969,0.6237325151171168,0.16977839818530793,0.9388083642024877,46.203451358795164,8277.866,0.7378272731211342,0.7529596617497639,0.3803001221427325,0.5962079632635991,0.05347710220332799,0.7228865824308063,0.652924397526125,0.6813861260607843,0.08958089006593607,0.7403285128343378
929,tmc2007_500,CDN,0.7566753527470872,0.683800300786865,0.6766590362079805,0.6433560914006078,5.964753097190717,0.5422265420874395,0.25728494154597803,0.9025502290342711,158.60420608520508,2214.0692455768585,0.6380451340667708,0.5959890057032444,0.2954981678590124,0.5228266755573568,0.0728533811329135,0.6359026369168357,0.5491949935328053,0.5763986049794009,0.10647935711948045,0.6396076508092202
930,tmc2007_500,CLEMS,0.6955200009584307,0.6586433639936519,0.7229802826731809,0.6145862109791231,5.083842261385447,0.5026420215234452,0.3151282498691328,0.9087466289093874,104.66976940631866,1501.8764116764069,0.6497645644260546,0.5386159634025025,0.2949746990054092,0.43493418334283773,0.06241969511904951,0.7227456258411844,0.5620069283457,0.6630376549398239,0.08832178541371909,0.6642921127842001
931,tmc2007_500,CLR,0.8538834205045556,0.7867962944498454,0.7328200430407723,0.7345988397332176,3.395480718897226,0.643782364625764,0.15538300471121969,0.9596646730338808,2480.332743048668,13985.942611932755,0.7230819109156224,0.7306047736500196,0.30160530448438316,0.6152527859801784,0.05403626211513142,0.7295316480501666,0.6233241726283952,0.694595975860024,0.03500534431963928,0.732056475400165
932,tmc2007_500,DEEP4,0.6535794244385934,0.7129296114420874,0.6910515907636828,0.6709814909822803,11.60373407782237,0.3453913872498417,0.2980282673180946,0.8214990087004806,22499.305923500062,82026.8632037258,0.6628047929696856,0.5475394527860564,0.26993543884138893,0.35934079586562917,0.06527894544820037,0.6766695852901377,0.5666300376952969,0.37437507001359227,0.2982665192508507,0.6738135341325671
933,tmc2007_500,EBRJ48,0.8614238435608447,0.7862099539402804,0.7636444649400501,0.7536209005880263,3.5317571104519283,0.6594276245273257,0.15695341127202933,0.9635213044349091,58.955342173576355,19086.78776049614,0.7418182284959461,0.7985628984838123,0.4099633571802478,0.6228370655939822,0.05017369648324106,0.7487159380513625,0.6627356302260332,0.7211421287383223,0.03758516578301554,0.7511604122413658
934,tmc2007_500,ECCJ48,0.8345117140693034,0.832767211462029,0.7397950924102555,0.8030309009826749,4.870790437968941,0.6660456705171649,0.16314779270633395,0.9492242930380735,45.24552500247955,20990.3706946373,0.7503724338566471,0.7709656849998294,0.3914674576862677,0.6764394978238805,0.05375469932266303,0.7037908135030437,0.66599816118661,0.6654870467828521,0.07274304009918273,0.7501428545095944
935,tmc2007_500,EPS,0.8241222022166832,0.7729200422098695,0.7265525421475517,0.7328623860452267,4.585761647181993,0.591452486224481,0.1898447042400977,0.9475371126132095,670.0226366519928,5406.445150136948,0.716985184303279,0.7585832388102314,0.3609317745594137,0.5440041832228861,0.05754588283815295,0.7057616296746732,0.631046099880073,0.7005515220150111,0.06513535155352436,0.7190567462391821
936,tmc2007_500,HOMER,0.6447780047268311,0.7682518909966127,0.7414137259626702,0.7283633923990687,10.085848891990926,0.592969658209529,0.28773337986389813,0.8403609282748437,670.3286440372467,2031.9148535728455,0.7194271043442731,0.5457964456372898,0.3300471121968243,0.5609252193290255,0.05771244110975397,0.7064227206614101,0.626500592797923,0.6527656602117738,0.23219901043494706,0.7172252987467211
937,tmc2007_500,LP,0.49166616906912247,0.6549584479286974,0.6024297679288082,0.6355815146611942,13.568399930204153,0.5753157580784829,0.0,0.793291694176183,57344.80503809452,2117.278260946274,0.5834817095504584,0.412681345916905,0.1440411795498168,0.6542250402431539,0.08069351691756159,0.5916822807597634,0.47286828388075985,0.5282279097646725,0.3738480997273292,0.6128467597701587
938,tmc2007_500,MBR,0.8630397255010454,0.8039603257693467,0.7891204684630788,0.7713800860333873,3.670563601465713,0.7100262058953191,0.15616820799162445,0.9590285326911097,2275.282800078392,11125.544378519058,0.7648927874215781,0.7721937129131615,0.4342174140638632,0.7110553170847722,0.04660855633635253,0.7663294911001333,0.6872907509423823,0.7143116692370465,0.0409089155163105,0.7688464942472218
939,tmc2007_500,MLARM,0.7985022634580394,0.75447257743323,0.7914192999365744,0.7201152373811122,6.554004536730065,0.6460745869413494,0.1826906299075205,0.9118755526270649,316.7731200456619,42.58257293701172,0.7370971391779279,0.6936445899196989,0.4616995288780318,0.5772671933568891,0.0505266413921099,0.7636006026113157,0.6677667821621757,0.7679559425504375,0.12842077392752446,0.7412206763481264
940,tmc2007_500,MLkNN,0.6583675738696162,0.625951487731718,0.7022799976734718,0.5858163305576384,5.479933693945211,0.47197016743318476,0.35595882045018323,0.8941692421730149,93.433278799057,309.463702917099,0.6212492973398575,0.48772128148896565,0.2584191240621183,0.4005658716568831,0.06566361574213607,0.7100014349261013,0.5309382209814072,0.6399709527347395,0.10129519475405571,0.6419582234139168
941,tmc2007_500,PCT,0.7074897899875534,0.625142949927019,0.5768016053044843,0.5974189983819409,5.487262257895655,0.31332963143638587,0.3086721340080265,0.9031890474892628,0.0,14.009,0.5678323431158889,0.5874117601755582,0.1691676845227709,0.30622027256465584,0.08540870227312385,0.5718063005212661,0.4638116180626214,0.42424476311516984,0.10037996590236717,0.5843321174222685
942,tmc2007_500,PSt,0.838009839279056,0.7499404519558069,0.7177048798929796,0.7102884881013457,3.5109056011167334,0.5831825841661646,0.18443552608619784,0.9609505889948241,25708.582150936127,1165.9921131134033,0.6930820957866849,0.764925112935512,0.28092828476705634,0.517891127706833,0.05888231468409448,0.7056655557733778,0.5955256915189737,0.7294393460562325,0.03898954134734413,0.7079694752576507
943,tmc2007_500,RAkEL2,0.7235695236282742,0.768674509005603,0.7360983580098918,0.7360985042819369,9.489879602163672,0.6453209308657994,0.24568138195777356,0.8720285098508184,8822.418666005135,24002.388437509537,0.7122418009837566,0.6051315656787113,0.31879253184435524,0.6509692730734147,0.0578591710156882,0.7023912634155526,0.6196984363665571,0.6577084850100579,0.21070591416884937,0.7188499633869041
944,tmc2007_500,RFDTBR,0.8819330554936534,0.8177907744846324,0.8090661897283778,0.7840088401278661,3.2955854126679465,0.6971343408788285,0.13601465712790084,0.9740406254530352,2.276772379875183,250.0408272743225,0.7856119621474709,0.8560306655727407,0.5057581573896354,0.6199540199336144,0.04131438270332006,0.8006932409012132,0.7183277108900908,0.8596487815925449,0.03136485727424429,0.7922632103688934
945,tmc2007_500,RFPCT,0.8547223122411449,0.783922166551725,0.7605086372360843,0.7505426417774972,3.499302041528529,0.6316494123736066,0.16881870528703546,0.967492332158451,0.015441417694091797,94.849,0.7395214206180366,0.8090721763409876,0.40839295061943814,0.5433020361058619,0.049182278199901654,0.75771943105303,0.6606272832520433,0.864068381176515,0.03867064279383112,0.754113961695547
946,tmc2007_500,RSMLCC,0.838336893232887,0.785754861474631,0.7397223537818547,0.7416630490548167,3.9587332053742803,0.5824057046107126,0.1833885883789914,0.9588024969749228,877.1972990036011,2520.528813123703,0.7296667194067299,0.7816732782732821,0.3663409527133136,0.521292447610285,0.05431385923446646,0.7243957907720773,0.6429157561355259,0.7969508914228478,0.049720469643307945,0.7329277329277329
947,tmc2007_500,SSM,0.6013207834886224,0.6759340733908872,0.7177539031665711,0.6416591025691621,12.540656080963183,0.5601727438199275,0.0,0.806100134333187,7.308952331542969,2081.8179454803467,0.6606445610458872,0.4907720690219004,0.31669865642994244,0.5156418063225284,0.06250693992798338,0.708731092803278,0.5763075642634183,0.6564287160795704,0.33922894612742593,0.6735294117647059
948,tmc2007_500,TREMLC,0.8607060907949601,0.8172741952012584,0.769368243720451,0.779667705907889,3.924271505845402,0.6418942510859524,0.14988658174838598,0.9631477790718097,138.650377035141,7261.668852090836,0.7608799024411482,0.8070720516918664,0.4150235560984121,0.5890030690240513,0.047754635871892895,0.7536143429334351,0.6801083220469016,0.7982039750066211,0.04630125893975332,0.7664196764557552
949,VirusGO,Ada300,0.9551470588235295,0.9264705882352942,0.7916666666666666,0.9333333333333333,1.25,0.8906709786142412,0.07352941176470584,0.9763163163163163,0.12123548984527588,3.209925889968872,0.8357843137254901,0.9370164181571392,0.6617647058823529,0.9249913733609386,0.06862745098039216,0.7526881720430108,0.7916666666666666,0.8829365079365079,0.029411764705882353,0.8333333333333333
